Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
45041,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2008,5.1,,
45042,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2008,2.1,,
45043,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2008,2.6,,
45044,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2008,1,,
45045,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2008,0.8,,
45046,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2008,2.4,,
45047,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2008,2.3,,
45048,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2008,2.6,,
45049,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2008,2,,
45050,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2008,0,,
45051,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2008,5.3,,
45052,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2008,4.1,,
45053,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2008,3,,
45054,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2008,1.1,,
100392,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2011,2.8,,
100393,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2011,0.7,,
100394,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2011,2.9,,
100395,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2011,5.2,,
100396,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2011,7,,
100397,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2011,3,,
100398,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2011,1.1,,
100399,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2011,8,,
100400,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2011,3.5,,
100401,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2011,2.4,,
100402,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2011,3.7,,
100403,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2011,6.6,,
100404,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2011,2.5,,
100405,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2011,2.2,,
100406,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2011,2.8,,
100407,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2011,3.8,,
100408,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2011,7.6,,
100409,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2011,4.2,,
100410,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2011,3.8,,
100411,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2011,3.3,,
100412,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2011,4.2,,
100413,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2011,1.3,,
100414,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2011,6.3,,
100415,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2011,2.4,,
100416,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2011,1.4,,
100417,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2011,4.8,,
100418,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2011,13.3,,
100419,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2011,5.8,,
100420,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2011,0.5,,
100421,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2011,2.2,,
100422,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2011,0.3,,
100423,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2011,0,,
100424,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2011,2.7,,
100425,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2011,1.1,,
100426,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2011,3.2,,
100427,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2011,4.6,,
100428,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2011,3.6,,
100429,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2011,5.4,,
100430,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2011,3.1,,
100431,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2011,2.3,,
100432,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2011,1.6,,
100433,84,3,5,44,36,Homes in Deteriorating or Dilapidated Buildings ,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2011,0.5,,
8196,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2002,17.8,,
8197,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2002,15.5,,
8198,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2002,26.7,,
8199,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2002,13.9,,
8200,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2002,33.8,,
8201,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2002,30.4,,
8202,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2002,25.7,,
8203,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2002,4.8,,
8204,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2002,14.6,,
8205,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2002,24.7,,
8206,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2002,16.6,,
8207,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2002,10.1,,
8208,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2002,12.9,,
8209,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2002,19.7,,
8210,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2002,7,,
8211,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2002,5.6,,
8212,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2002,6.3,,
8213,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2002,18.8,,
8214,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2002,19.5,,
8215,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2002,26.4,,
8216,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2002,16.2,,
8217,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2002,10.6,,
8218,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2002,7.6,,
8219,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2002,11.7,,
8220,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2002,8.1,,
8221,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2002,12.4,,
8222,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2002,18,,
8223,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2002,13.1,,
8224,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2002,6.3,,
8225,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2002,8.2,,
8226,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2002,4.6,,
8227,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2002,3.1,,
8228,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2002,4.9,,
8229,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2002,6.8,,
8230,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2002,4.2,,
8231,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2002,5.2,,
8232,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2002,3.1,,
8233,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2002,5.8,,
8234,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2002,9.3,,
8235,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2002,6.7,,
8236,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2002,4.2,,
8237,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2002,0.3,,
9240,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2005,20.5,,
9241,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2005,18,,
9242,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2005,26.6,,
9243,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2005,16.4,,
9244,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2005,33.4,,
9245,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2005,32.8,,
9246,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2005,19.1,,
9247,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2005,9.9,,
9248,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2005,14.7,,
9249,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2005,24.9,,
9250,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2005,15.6,,
9251,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2005,9.8,,
9252,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2005,15.1,,
9253,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2005,23.6,,
9254,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2005,8.2,,
9255,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2005,6.8,,
9256,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2005,7.9,,
9257,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2005,17.3,,
9258,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2005,33.3,,
9259,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2005,21.5,,
9260,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2005,22,,
9261,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2005,12,,
9262,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2005,7.4,,
9263,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2005,13.2,,
9264,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2005,6.4,,
9265,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2005,18,,
9266,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2005,18.6,,
9267,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2005,18.3,,
9268,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2005,7.7,,
9269,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2005,8.6,,
9270,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2005,5.8,,
9271,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2005,2.7,,
9272,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2005,7.3,,
9273,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2005,7.2,,
9274,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2005,4.8,,
9275,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2005,8.4,,
9276,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2005,4.7,,
9277,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2005,9.5,,
9278,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2005,8.4,,
9279,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2005,7.1,,
9280,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2005,5.8,,
9281,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2005,1.8,,
45055,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2008,15.6,,
45056,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2008,14.9,,
45057,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2008,28.8,,
45058,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2008,16.7,,
45059,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2008,27.5,,
45060,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2008,34.7,,
45061,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2008,18.1,,
45062,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2008,9.8,,
45063,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2008,19.2,,
45064,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2008,29.7,,
45065,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2008,15.8,,
45066,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2008,7,,
45067,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2008,13.4,,
45068,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2008,24,,
45069,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2008,8.2,,
45070,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2008,7.5,,
45071,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2008,5.2,,
45072,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2008,21.1,,
45073,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2008,23.6,,
45074,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2008,12,,
45075,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2008,18.4,,
45076,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2008,8.3,,
45077,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2008,6.6,,
45078,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2008,10.5,,
45079,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2008,3.6,,
45080,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2008,9.6,,
45081,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2008,21,,
45082,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2008,10.9,,
45083,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2008,11.8,,
45084,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2008,10.3,,
45085,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2008,9,,
45086,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2008,4.4,,
45087,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2008,4.7,,
45088,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2008,8.7,,
45089,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2008,5.8,,
45090,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2008,5.5,,
45091,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2008,6.6,,
45092,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2008,5.6,,
45093,86,3,5,45,36,Homes with 3 or More Maintenance Deficiencies,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2008,8.2,,
